"lon","lat","iso3c","rgn_production","subrgn_name"
127.604433712971,34.588730517115,"KOR",NA,NA
127.588159465578,34.5802872254591,"KOR",NA,NA
127.571885218184,34.5718439338032,"KOR",NA,NA
127.555610970791,34.5634006421473,"KOR",NA,NA
127.539336723397,34.5549573504914,"KOR",NA,NA
127.523062476003,34.5465140588355,"KOR",NA,NA
127.50678822861,34.5380707671796,"KOR",NA,NA
127.490513981216,34.5296274755237,"KOR",NA,NA
127.474239733823,34.5211841838678,"KOR",NA,NA
127.457965486429,34.5127408922119,"KOR",NA,NA
127.441691239036,34.504297600556,"KOR",NA,NA
127.425416991642,34.4958543089001,"KOR",NA,NA
127.409142744249,34.4874110172442,"KOR",NA,NA
127.392868496855,34.4789677255884,"KOR",NA,NA
127.375388172517,34.4746155924198,"KOR",NA,NA
127.357136324059,34.472880562135,"KOR",NA,NA
127.338884475601,34.4711455318502,"KOR",NA,NA
127.320632627144,34.4694105015654,"KOR",NA,NA
127.302380778686,34.4676754712806,"KOR",NA,NA
127.284128930228,34.4659404409957,"KOR",NA,NA
127.26587708177,34.4642054107109,"KOR",NA,NA
127.247625233313,34.4624703804261,"KOR",NA,NA
127.229373384855,34.4607353501413,"KOR",NA,NA
127.211121536397,34.4590003198565,"KOR",NA,NA
127.192869687939,34.4572652895717,"KOR",NA,NA
127.174617839482,34.4555302592869,"KOR",NA,NA
127.156365991024,34.4537952290021,"KOR",NA,NA
127.138114142566,34.4520601987173,"KOR",NA,NA
127.119862294108,34.4503251684325,"KOR",NA,NA
127.101610445651,34.4485901381477,"KOR",NA,NA
127.083358597193,34.4468551078629,"KOR",NA,NA
127.065106748735,34.4451200775781,"KOR",NA,NA
127.046854900278,34.4433850472933,"KOR",NA,NA
127.02860305182,34.4416500170084,"KOR",NA,NA
127.010351203362,34.4399149867236,"KOR",NA,NA
126.992099354904,34.4381799564388,"KOR",NA,NA
126.973847506447,34.436444926154,"KOR",NA,NA
126.955595657989,34.4347098958692,"KOR",NA,NA
126.937343809531,34.4329748655844,"KOR",NA,NA
126.919091961073,34.4312398352996,"KOR",NA,NA
126.900840112616,34.4295048050148,"KOR",NA,NA
126.882588264158,34.42776977473,"KOR",NA,NA
126.8643364157,34.4260347444452,"KOR",NA,NA
126.846084567242,34.4242997141604,"KOR",NA,NA
126.827832718785,34.4225646838756,"KOR",NA,NA
126.809580870327,34.4208296535908,"KOR",NA,NA
126.791329021869,34.419094623306,"KOR",NA,NA
126.773077173411,34.4173595930211,"KOR",NA,NA
126.754825324954,34.4156245627363,"KOR",NA,NA
126.736573476496,34.4138895324515,"KOR",NA,NA
126.718321628038,34.4121545021667,"KOR",NA,NA
126.700069779581,34.4104194718819,"KOR",NA,NA
126.681817931123,34.4086844415971,"KOR",NA,NA
126.663566082665,34.4069494113123,"KOR",NA,NA
126.645314234207,34.4052143810275,"KOR",NA,NA
126.62706238575,34.4034793507427,"KOR",NA,NA
126.608810537292,34.4017443204579,"KOR",NA,NA
126.590558688834,34.4000092901731,"KOR",NA,NA
126.572306840376,34.3982742598883,"KOR",NA,NA
126.554054991919,34.3965392296035,"KOR",NA,NA
126.535803143461,34.3948041993187,"KOR",NA,NA
126.517551295003,34.3930691690339,"KOR",NA,NA
126.499299446545,34.391334138749,"KOR",NA,NA
126.484797754327,34.3946704668255,"KOR",NA,NA
126.481109424686,34.4126297687794,"KOR",NA,NA
126.477421095045,34.4305890707333,"KOR",NA,NA
126.473732765404,34.4485483726872,"KOR",NA,NA
126.470044435762,34.4665076746412,"KOR",NA,NA
126.466356106121,34.4844669765951,"KOR",NA,NA
126.46266777648,34.502426278549,"KOR",NA,NA
126.458979446839,34.5203855805029,"KOR",NA,NA
126.455291117198,34.5383448824568,"KOR",NA,NA
126.451602787557,34.5563041844107,"KOR",NA,NA
126.447914457916,34.5742634863647,"KOR",NA,NA
126.444226128275,34.5922227883186,"KOR",NA,NA
126.440537798634,34.6101820902725,"KOR",NA,NA
126.436849468993,34.6281413922264,"KOR",NA,NA
126.433161139351,34.6461006941803,"KOR",NA,NA
126.42947280971,34.6640599961342,"KOR",NA,NA
126.425784480069,34.6820192980882,"KOR",NA,NA
126.422096150428,34.6999786000421,"KOR",NA,NA
126.418407820787,34.717937901996,"KOR",NA,NA
126.414719491146,34.7358972039499,"KOR",NA,NA
126.411031161505,34.7538565059038,"KOR",NA,NA
126.407342831864,34.7718158078577,"KOR",NA,NA
126.403654502223,34.7897751098117,"KOR",NA,NA
126.399966172582,34.8077344117656,"KOR",NA,NA
126.39627784294,34.8256937137195,"KOR",NA,NA
126.392589513299,34.8436530156734,"KOR",NA,NA
126.388901183658,34.8616123176273,"KOR",NA,NA
126.385212854017,34.8795716195812,"KOR",NA,NA
126.381524524376,34.8975309215352,"KOR",NA,NA
126.377836194735,34.9154902234891,"KOR",NA,NA
126.374147865094,34.933449525443,"KOR",NA,NA
126.378045562588,34.9512582943382,"KOR",NA,NA
126.382443457707,34.9690571375796,"KOR",NA,NA
126.386841352826,34.9868559808211,"KOR",NA,NA
126.391239247945,35.0046548240626,"KOR",NA,NA
126.395637143065,35.0224536673041,"KOR",NA,NA
126.400035038184,35.0402525105455,"KOR",NA,NA
126.404432933303,35.058051353787,"KOR",NA,NA
126.408830828422,35.0758501970285,"KOR",NA,NA
126.413228723541,35.0936490402699,"KOR",NA,NA
126.41762661866,35.1114478835114,"KOR",NA,NA
126.422024513779,35.1292467267529,"KOR",NA,NA
126.426422408898,35.1470455699944,"KOR",NA,NA
126.430820304018,35.1648444132358,"KOR",NA,NA
126.435218199137,35.1826432564773,"KOR",NA,NA
126.439616094256,35.2004420997188,"KOR",NA,NA
126.444013989375,35.2182409429603,"KOR",NA,NA
126.448411884494,35.2360397862017,"KOR",NA,NA
126.452809779613,35.2538386294432,"KOR",NA,NA
126.457207674732,35.2716374726847,"KOR",NA,NA
126.461605569851,35.2894363159261,"KOR",NA,NA
126.466003464971,35.3072351591676,"KOR",NA,NA
126.47040136009,35.3250340024091,"KOR",NA,NA
126.474799255209,35.3428328456506,"KOR",NA,NA
126.479197150328,35.360631688892,"KOR",NA,NA
126.483595045447,35.3784305321335,"KOR",NA,NA
126.487992940566,35.396229375375,"KOR",NA,NA
126.492390835685,35.4140282186164,"KOR",NA,NA
126.496788730805,35.4318270618579,"KOR",NA,NA
126.501186625924,35.4496259050994,"KOR",NA,NA
126.505584521043,35.4674247483409,"KOR",NA,NA
126.509982416162,35.4852235915823,"KOR",NA,NA
126.514380311281,35.5030224348238,"KOR",NA,NA
126.5187782064,35.5208212780653,"KOR",NA,NA
126.523176101519,35.5386201213067,"KOR",NA,NA
126.527573996638,35.5564189645482,"KOR",NA,NA
126.531971891758,35.5742178077897,"KOR",NA,NA
126.536369786877,35.5920166510312,"KOR",NA,NA
126.540767681996,35.6098154942726,"KOR",NA,NA
126.545165577115,35.6276143375141,"KOR",NA,NA
126.549563472234,35.6454131807556,"KOR",NA,NA
126.553961367353,35.663212023997,"KOR",NA,NA
126.558359262472,35.6810108672385,"KOR",NA,NA
126.553488535369,35.6980704979823,"KOR",NA,NA
126.546325110257,35.7149472761964,"KOR",NA,NA
126.539161685146,35.7318240544105,"KOR",NA,NA
126.531998260035,35.7487008326246,"KOR",NA,NA
126.524834834923,35.7655776108387,"KOR",NA,NA
126.517671409812,35.7824543890528,"KOR",NA,NA
126.510507984701,35.7993311672669,"KOR",NA,NA
126.503344559589,35.8162079454809,"KOR",NA,NA
126.496181134478,35.833084723695,"KOR",NA,NA
126.489017709367,35.8499615019091,"KOR",NA,NA
126.481854284255,35.8668382801232,"KOR",NA,NA
126.474690859144,35.8837150583373,"KOR",NA,NA
126.467527434033,35.9005918365514,"KOR",NA,NA
126.460364008921,35.9174686147655,"KOR",NA,NA
126.45320058381,35.9343453929796,"KOR",NA,NA
126.446037158698,35.9512221711936,"KOR",NA,NA
126.438873733587,35.9680989494077,"KOR",NA,NA
126.431710308476,35.9849757276218,"KOR",NA,NA
126.424546883364,36.0018525058359,"KOR",NA,NA
126.417383458253,36.01872928405,"KOR",NA,NA
126.410220033142,36.0356060622641,"KOR",NA,NA
126.40305660803,36.0524828404782,"KOR",NA,NA
126.395893182919,36.0693596186922,"KOR",NA,NA
126.388729757808,36.0862363969063,"KOR",NA,NA
126.381566332696,36.1031131751204,"KOR",NA,NA
126.374402907585,36.1199899533345,"KOR",NA,NA
126.367239482474,36.1368667315486,"KOR",NA,NA
126.360076057362,36.1537435097627,"KOR",NA,NA
126.352912632251,36.1706202879768,"KOR",NA,NA
126.34574920714,36.1874970661909,"KOR",NA,NA
126.338585782028,36.2043738444049,"KOR",NA,NA
126.331422356917,36.221250622619,"KOR",NA,NA
126.324258931806,36.2381274008331,"KOR",NA,NA
126.317095506694,36.2550041790472,"KOR",NA,NA
126.309932081583,36.2718809572613,"KOR",NA,NA
126.302768656472,36.2887577354754,"KOR",NA,NA
126.29560523136,36.3056345136895,"KOR",NA,NA
126.288441806249,36.3225112919035,"KOR",NA,NA
126.281278381137,36.3393880701176,"KOR",NA,NA
126.274114956026,36.3562648483317,"KOR",NA,NA
126.266951530915,36.3731416265458,"KOR",NA,NA
126.259788105803,36.3900184047599,"KOR",NA,NA
126.252624680692,36.406895182974,"KOR",NA,NA
126.245461255581,36.4237719611881,"KOR",NA,NA
126.238297830469,36.4406487394021,"KOR",NA,NA
126.231134405358,36.4575255176162,"KOR",NA,NA
126.223970980247,36.4744022958303,"KOR",NA,NA
126.216807555135,36.4912790740444,"KOR",NA,NA
126.209644130024,36.5081558522585,"KOR",NA,NA
126.202480704913,36.5250326304726,"KOR",NA,NA
126.195317279801,36.5419094086867,"KOR",NA,NA
126.18815385469,36.5587861869008,"KOR",NA,NA
126.180990429579,36.5756629651148,"KOR",NA,NA
126.173827004467,36.5925397433289,"KOR",NA,NA
126.166663579356,36.609416521543,"KOR",NA,NA
126.159500154245,36.6262932997571,"KOR",NA,NA
126.152336729133,36.6431700779712,"KOR",NA,NA
126.145173304022,36.6600468561853,"KOR",NA,NA
126.138009878911,36.6769236343994,"KOR",NA,NA
126.130846453799,36.6938004126134,"KOR",NA,NA
126.123683028688,36.7106771908275,"KOR",NA,NA
126.119590162141,36.7259818867898,"KOR",NA,NA
126.137470278507,36.7300367284579,"KOR",NA,NA
126.155350394873,36.7340915701259,"KOR",NA,NA
126.173230511239,36.7381464117939,"KOR",NA,NA
126.191110627605,36.742201253462,"KOR",NA,NA
126.208990743971,36.7462560951301,"KOR",NA,NA
126.226870860337,36.7503109367981,"KOR",NA,NA
126.244750976703,36.7543657784661,"KOR",NA,NA
126.262631093069,36.7584206201342,"KOR",NA,NA
126.280511209435,36.7624754618022,"KOR",NA,NA
126.298391325801,36.7665303034703,"KOR",NA,NA
126.316271442167,36.7705851451383,"KOR",NA,NA
126.334151558533,36.7746399868064,"KOR",NA,NA
126.352031674899,36.7786948284744,"KOR",NA,NA
126.369911791265,36.7827496701425,"KOR",NA,NA
126.387791907631,36.7868045118105,"KOR",NA,NA
126.405672023997,36.7908593534786,"KOR",NA,NA
126.423552140363,36.7949141951466,"KOR",NA,NA
126.441432256729,36.7989690368147,"KOR",NA,NA
126.459312373095,36.8030238784827,"KOR",NA,NA
126.477192489461,36.8070787201508,"KOR",NA,NA
126.495072605827,36.8111335618188,"KOR",NA,NA
126.512952722193,36.8151884034869,"KOR",NA,NA
126.530832838558,36.8192432451549,"KOR",NA,NA
126.548712954924,36.823298086823,"KOR",NA,NA
126.56659307129,36.827352928491,"KOR",NA,NA
126.584473187656,36.8314077701591,"KOR",NA,NA
126.602353304022,36.8354626118271,"KOR",NA,NA
126.620233420388,36.8395174534952,"KOR",NA,NA
126.638113536754,36.8435722951632,"KOR",NA,NA
126.65599365312,36.8476271368313,"KOR",NA,NA
126.673873769486,36.8516819784993,"KOR",NA,NA
126.691753885852,36.8557368201674,"KOR",NA,NA
126.709634002218,36.8597916618354,"KOR",NA,NA
126.727514118584,36.8638465035035,"KOR",NA,NA
126.74539423495,36.8679013451715,"KOR",NA,NA
126.763274351316,36.8719561868396,"KOR",NA,NA
126.781154467682,36.8760110285076,"KOR",NA,NA
126.799034584048,36.8800658701756,"KOR",NA,NA
126.816914700414,36.8841207118437,"KOR",NA,NA
126.83479481678,36.8881755535117,"KOR",NA,NA
126.852674933146,36.8922303951798,"KOR",NA,NA
126.853469316669,36.9022570575592,"KOR",NA,NA
126.842008174798,36.9165672821983,"KOR",NA,NA
126.830547032927,36.9308775068374,"KOR",NA,NA
126.819085891056,36.9451877314764,"KOR",NA,NA
126.807624749184,36.9594979561155,"KOR",NA,NA
126.796163607313,36.9738081807545,"KOR",NA,NA
126.784702465442,36.9881184053936,"KOR",NA,NA
126.773241323571,37.0024286300327,"KOR",NA,NA
126.761780181699,37.0167388546717,"KOR",NA,NA
126.750319039828,37.0310490793108,"KOR",NA,NA
126.738857897957,37.0453593039499,"KOR",NA,NA
126.727396756086,37.0596695285889,"KOR",NA,NA
126.715935614214,37.073979753228,"KOR",NA,NA
126.704474472343,37.088289977867,"KOR",NA,NA
126.693013330472,37.1026002025061,"KOR",NA,NA
126.681552188601,37.1169104271452,"KOR",NA,NA
126.670091046729,37.1312206517842,"KOR",NA,NA
126.658629904858,37.1455308764233,"KOR",NA,NA
126.647168762987,37.1598411010624,"KOR",NA,NA
126.635707621116,37.1741513257014,"KOR",NA,NA
126.624246479244,37.1884615503405,"KOR",NA,NA
126.612785337373,37.2027717749795,"KOR",NA,NA
126.601324195502,37.2170819996186,"KOR",NA,NA
126.589863053631,37.2313922242577,"KOR",NA,NA
126.578401911759,37.2457024488967,"KOR",NA,NA
126.566940769888,37.2600126735358,"KOR",NA,NA
126.555479628017,37.2743228981749,"KOR",NA,NA
126.544018486146,37.2886331228139,"KOR",NA,NA
126.532557344274,37.302943347453,"KOR",NA,NA
126.521096202403,37.317253572092,"KOR",NA,NA
126.509635060532,37.3315637967311,"KOR",NA,NA
126.498173918661,37.3458740213702,"KOR",NA,NA
126.486712776789,37.3601842460092,"KOR",NA,NA
126.475251634918,37.3744944706483,"KOR",NA,NA
126.463790493047,37.3888046952874,"KOR",NA,NA
126.452329351176,37.4031149199264,"KOR",NA,NA
126.440868209304,37.4174251445655,"KOR",NA,NA
126.429407067433,37.4317353692045,"KOR",NA,NA
126.417945925562,37.4460455938436,"KOR",NA,NA
126.406484783691,37.4603558184827,"KOR",NA,NA
126.395023641819,37.4746660431217,"KOR",NA,NA
126.383562499948,37.4889762677608,"KOR",NA,NA
126.372101358077,37.5032864923999,"KOR",NA,NA
126.360640216206,37.5175967170389,"KOR",NA,NA
126.349179074334,37.531906941678,"KOR",NA,NA
126.337717932463,37.546217166317,"KOR",NA,NA
126.326256790592,37.5605273909561,"KOR",NA,NA
126.314795648721,37.5748376155952,"KOR",NA,NA
126.303334506849,37.5891478402342,"KOR",NA,NA
126.291873364978,37.6034580648733,"KOR",NA,NA
126.280412223107,37.6177682895124,"KOR",NA,NA
126.268951081236,37.6320785141514,"KOR",NA,NA
126.257489939364,37.6463887387905,"KOR",NA,NA
126.246028797493,37.6606989634295,"KOR",NA,NA
126.234567655622,37.6750091880686,"KOR",NA,NA
126.223106513751,37.6893194127077,"KOR",NA,NA
126.211645371879,37.7036296373467,"KOR",NA,NA
126.200184230008,37.7179398619858,"KOR",NA,NA
126.188723088137,37.7322500866249,"KOR",NA,NA
126.177261946266,37.7465603112639,"KOR",NA,NA
126.161416871374,37.7549143483966,"KOR",NA,NA
126.144346751364,37.7616039900219,"KOR",NA,NA
126.127276631355,37.7682936316473,"KOR",NA,NA
126.110206511345,37.7749832732726,"KOR",NA,NA
126.093136391336,37.7816729148979,"KOR",NA,NA
126.076066271326,37.7883625565233,"KOR",NA,NA
126.058996151317,37.7950521981486,"KOR",NA,NA
126.041926031307,37.8017418397739,"KOR",NA,NA
126.024855911298,37.8084314813993,"KOR",NA,NA
126.007785791288,37.8151211230246,"KOR",NA,NA
57.6702270837452,-20.005039247819,"MUS",NA,NA
102.401180692158,2.13173358811629,"MYS",NA,NA
103.49758024234,2.80719360984595,"MYS",NA,NA
100.350400035589,5.38453928519391,"MYS",NA,NA
103.498816678944,2.80563833834934,"MYS",NA,NA
102.406273047379,2.13051379290329,"MYS",NA,NA
120.797411023711,12.7589541633561,"PHL",NA,NA
120.747754497596,12.8330719828576,"PHL",NA,NA
120.698097971482,12.9071898023591,"PHL",NA,NA
120.648441445367,12.9813076218606,"PHL",NA,NA
120.598784919252,13.0554254413621,"PHL",NA,NA
120.549128393137,13.1295432608636,"PHL",NA,NA
120.499471867023,13.2036610803651,"PHL",NA,NA
120.449815340908,13.2777788998666,"PHL",NA,NA
120.400158814793,13.3518967193681,"PHL",NA,NA
120.350502288678,13.4260145388696,"PHL",NA,NA
120.363985982469,13.4646756011753,"PHL",NA,NA
120.453118630758,13.4608555537263,"PHL",NA,NA
120.542251279047,13.4570355062773,"PHL",NA,NA
120.631383927335,13.4532154588284,"PHL",NA,NA
120.720516575624,13.4493954113794,"PHL",NA,NA
120.809649223912,13.4455753639304,"PHL",NA,NA
120.898781872201,13.4417553164815,"PHL",NA,NA
120.987914520489,13.4379352690325,"PHL",NA,NA
121.077047168778,13.4341152215835,"PHL",NA,NA
121.166179817066,13.4302951741345,"PHL",NA,NA
121.232365693768,13.3755281899703,"PHL",NA,NA
121.294294421891,13.3113093890893,"PHL",NA,NA
121.356223150013,13.2470905882083,"PHL",NA,NA
121.418151878135,13.1828717873273,"PHL",NA,NA
121.480080606258,13.1186529864463,"PHL",NA,NA
121.521215708109,13.0494618903661,"PHL",NA,NA
121.495037785706,12.9641745048271,"PHL",NA,NA
121.468859863303,12.8788871192881,"PHL",NA,NA
121.442681940899,12.7935997337491,"PHL",NA,NA
121.416504018496,12.7083123482101,"PHL",NA,NA
121.390326096092,12.6230249626711,"PHL",NA,NA
121.364148173689,12.5377375771321,"PHL",NA,NA
121.337970251285,12.4524501915931,"PHL",NA,NA
121.311792328882,12.3671628060541,"PHL",NA,NA
121.285614406478,12.2818754205151,"PHL",NA,NA
121.25607728907,12.2126815784278,"PHL",NA,NA
121.197967640361,12.2803756732983,"PHL",NA,NA
121.139857991652,12.3480697681688,"PHL",NA,NA
121.081748342943,12.4157638630393,"PHL",NA,NA
121.023638694233,12.4834579579099,"PHL",NA,NA
120.965529045524,12.5511520527804,"PHL",NA,NA
120.907419396815,12.6188461476509,"PHL",NA,NA
120.849309748106,12.6865402425215,"PHL",NA,NA
122.610374384784,10.0081503656898,"PHL",NA,NA
122.723905584213,10.1348649286105,"PHL",NA,NA
122.837174556041,10.2617072138454,"PHL",NA,NA
122.866949944604,10.4292164372808,"PHL",NA,NA
122.896725333167,10.5967256607161,"PHL",NA,NA
122.926500721731,10.7642348841515,"PHL",NA,NA
122.997782916196,10.8872355969672,"PHL",NA,NA
123.166960277799,10.905261523323,"PHL",NA,NA
123.336137639402,10.9232874496788,"PHL",NA,NA
123.497336825576,10.9343010909928,"PHL",NA,NA
123.457748658854,10.7688360168665,"PHL",NA,NA
123.418160492133,10.6033709427402,"PHL",NA,NA
123.378572325411,10.4379058686139,"PHL",NA,NA
123.338984158689,10.2724407944876,"PHL",NA,NA
123.438131855758,10.3982733873138,"PHL",NA,NA
123.541653190036,10.5332891162098,"PHL",NA,NA
123.645174524314,10.6683048451059,"PHL",NA,NA
123.748695858592,10.803320574002,"PHL",NA,NA
123.85221719287,10.9383363028981,"PHL",NA,NA
123.955738527148,11.0733520317942,"PHL",NA,NA
124.059259861426,11.2083677606902,"PHL",NA,NA
124.064045998571,11.0939775829599,"PHL",NA,NA
124.047098775201,10.9246887607652,"PHL",NA,NA
124.030151551831,10.7553999385706,"PHL",NA,NA
124.01320432846,10.5861111163759,"PHL",NA,NA
123.99625710509,10.4168222941812,"PHL",NA,NA
123.959266963232,10.2575853252273,"PHL",NA,NA
123.833725433492,10.1427583335807,"PHL",NA,NA
123.708183903752,10.0279313419342,"PHL",NA,NA
123.598743233715,9.90098967555961,"PHL",NA,NA
123.523188147855,9.74855167930988,"PHL",NA,NA
123.447633061994,9.59611368306015,"PHL",NA,NA
123.372077976134,9.44367568681042,"PHL",NA,NA
123.287967782271,9.29757457207828,"PHL",NA,NA
123.164167314178,9.18087256781085,"PHL",NA,NA
123.040366846085,9.06417056354342,"PHL",NA,NA
122.923369286666,9.10352295554127,"PHL",NA,NA
122.810193984168,9.23055548918667,"PHL",NA,NA
122.697018681669,9.35758802283208,"PHL",NA,NA
122.58384337917,9.48462055647748,"PHL",NA,NA
122.470668076672,9.61165309012289,"PHL",NA,NA
122.400742576421,9.74023871538211,"PHL",NA,NA
122.504514697325,9.87506178693548,"PHL",NA,NA
126.421165621412,8.12497579627927,"PHL",NA,NA
126.483826861723,7.69975409779776,"PHL",NA,NA
126.528724566104,7.27224130739465,"PHL",NA,NA
126.41651712257,6.86460691736464,"PHL",NA,NA
126.266553317819,6.46174981232407,"PHL",NA,NA
126.119229089539,6.49066022226364,"PHL",NA,NA
125.974201979697,6.8953207308726,"PHL",NA,NA
125.826909127195,7.28882123806921,"PHL",NA,NA
125.535557711804,6.97275582938529,"PHL",NA,NA
125.434043713929,6.62451310512205,"PHL",NA,NA
125.604968180557,6.23009224293969,"PHL",NA,NA
125.5614739684,5.85070641732884,"PHL",NA,NA
125.294528807181,5.63130056769042,"PHL",NA,NA
124.909002865146,5.82143930081696,"PHL",NA,NA
124.523476923111,6.0115780339435,"PHL",NA,NA
124.186756026401,6.24641537295976,"PHL",NA,NA
124.031146763308,6.64712567611748,"PHL",NA,NA
124.032944631784,7.0320539727098,"PHL",NA,NA
124.211975618636,7.38426485556778,"PHL",NA,NA
123.867508748349,7.64141377174615,"PHL",NA,NA
123.544516816966,7.74686609208851,"PHL",NA,NA
123.277733046138,7.42037597519074,"PHL",NA,NA
122.849300604032,7.45542782774613,"PHL",NA,NA
122.501334528414,7.21295576950199,"PHL",NA,NA
122.158100292254,6.95416386672146,"PHL",NA,NA
121.921050260775,7.19452975758575,"PHL",NA,NA
122.102493313267,7.58422375102076,"PHL",NA,NA
122.283936365759,7.97391774445578,"PHL",NA,NA
122.643394634535,8.18274977869583,"PHL",NA,NA
123.026655292433,8.37445928338951,"PHL",NA,NA
123.380301278893,8.61883093902525,"PHL",NA,NA
123.671901327731,8.45709930040801,"PHL",NA,NA
123.986834281827,8.29279192908158,"PHL",NA,NA
124.391267505036,8.43845166195645,"PHL",NA,NA
124.672354041165,8.70805093584593,"PHL",NA,NA
124.92566838737,8.96646804386918,"PHL",NA,NA
125.35522847834,8.98262719184051,"PHL",NA,NA
125.447423598759,9.29969924413887,"PHL",NA,NA
125.414572811245,9.72830607513512,"PHL",NA,NA
125.755417822217,9.55947831778726,"PHL",NA,NA
126.126443504835,9.34240014602721,"PHL",NA,NA
126.275041726397,8.97207857668223,"PHL",NA,NA
126.351181085533,8.54904104814293,"PHL",NA,NA
118.408167309178,9.24761252608723,"PHL",NA,NA
118.256005151351,9.13907810733158,"PHL",NA,NA
118.103842993523,9.03054368857592,"PHL",NA,NA
117.951680835696,8.92200926982027,"PHL",NA,NA
117.799518677868,8.81347485106462,"PHL",NA,NA
117.647356520041,8.70494043230896,"PHL",NA,NA
117.495194362214,8.59640601355331,"PHL",NA,NA
117.343032204386,8.48787159479765,"PHL",NA,NA
117.190870046559,8.379337176042,"PHL",NA,NA
117.269849514642,8.50385999766522,"PHL",NA,NA
117.377124399785,8.65691273807479,"PHL",NA,NA
117.484399284928,8.80996547848436,"PHL",NA,NA
117.591674170071,8.96301821889393,"PHL",NA,NA
117.710128664851,9.10591619858704,"PHL",NA,NA
117.852193966059,9.22736780426582,"PHL",NA,NA
117.994259267267,9.3488194099446,"PHL",NA,NA
118.136324568475,9.47027101562338,"PHL",NA,NA
118.278389869683,9.59172262130216,"PHL",NA,NA
118.415838408955,9.71782565571915,"PHL",NA,NA
