"lon","lat","iso3c","rgn_production","subrgn_name"
118.53834936543,9.85897843774249,"PHL",NA,NA
118.660860321905,10.0001312197658,"PHL",NA,NA
118.78337127838,10.1412840017892,"PHL",NA,NA
118.905882234855,10.2824367838125,"PHL",NA,NA
119.016568665725,10.4316820591136,"PHL",NA,NA
119.103791012122,10.5969857330546,"PHL",NA,NA
119.191013358519,10.7622894069955,"PHL",NA,NA
119.278235704915,10.9275930809365,"PHL",NA,NA
119.365458051312,11.0928967548774,"PHL",NA,NA
119.452680397709,11.2582004288184,"PHL",NA,NA
119.524491342605,11.3102006457615,"PHL",NA,NA
119.564392935771,11.1276057247146,"PHL",NA,NA
119.604294528937,10.9450108036677,"PHL",NA,NA
119.644196122103,10.7624158826207,"PHL",NA,NA
119.684097715269,10.5798209615738,"PHL",NA,NA
119.566210138211,10.4513174502594,"PHL",NA,NA
119.42267545589,10.3316059750349,"PHL",NA,NA
119.27914077357,10.2118944998105,"PHL",NA,NA
119.135606091249,10.092183024586,"PHL",NA,NA
118.999909855964,9.96496255812274,"PHL",NA,NA
118.886468194959,9.81642289379829,"PHL",NA,NA
118.773026533953,9.66788322947384,"PHL",NA,NA
118.659584872947,9.51934356514938,"PHL",NA,NA
118.546143211942,9.37080390082493,"PHL",NA,NA
122.195198653084,17.7663589468358,"PHL",NA,NA
122.408666205061,17.3181449474873,"PHL",NA,NA
122.440849994567,16.8574378702759,"PHL",NA,NA
122.290885334818,16.3841781257536,"PHL",NA,NA
121.930873184359,16.0817343073926,"PHL",NA,NA
121.626507330922,15.745631105239,"PHL",NA,NA
121.531163900736,15.2584208679907,"PHL",NA,NA
121.602494673631,14.7779395093917,"PHL",NA,NA
121.757686730331,14.3223785528445,"PHL",NA,NA
122.24375115867,14.2213559986214,"PHL",NA,NA
122.72234081086,14.3271909203879,"PHL",NA,NA
123.176099569635,14.1257779769245,"PHL",NA,NA
123.629858328409,13.9243650334611,"PHL",NA,NA
123.925169811137,13.6384448988461,"PHL",NA,NA
123.92732979148,13.184576629295,"PHL",NA,NA
124.141482503133,12.8209146457694,"PHL",NA,NA
123.903883005142,12.645968303406,"PHL",NA,NA
123.483799831999,12.9105326861205,"PHL",NA,NA
123.138769459501,13.2540579772133,"PHL",NA,NA
122.853393620911,13.4455493319073,"PHL",NA,NA
122.540731024973,13.3086521014818,"PHL",NA,NA
122.17904309307,13.6487197783855,"PHL",NA,NA
121.740263947033,13.7365789138293,"PHL",NA,NA
121.250257269196,13.6568440993883,"PHL",NA,NA
120.787342685845,13.787200584816,"PHL",NA,NA
120.667971928999,14.1780605470428,"PHL",NA,NA
120.991745161023,14.5253324144871,"PHL",NA,NA
120.653262197688,14.6448801581609,"PHL",NA,NA
120.412713190655,14.572516567807,"PHL",NA,NA
120.089169640992,14.9490584066915,"PHL",NA,NA
119.920646630802,15.4136116201312,"PHL",NA,NA
119.901393679606,15.9096897478785,"PHL",NA,NA
119.916368028607,16.3370662813543,"PHL",NA,NA
120.287659850542,16.053108213126,"PHL",NA,NA
120.320467197349,16.5484746057633,"PHL",NA,NA
120.353274544156,17.0438409984006,"PHL",NA,NA
120.386081890963,17.5392073910379,"PHL",NA,NA
120.537722633461,18.0097850253376,"PHL",NA,NA
120.705701191563,18.4769545759045,"PHL",NA,NA
121.182272958311,18.5043316531747,"PHL",NA,NA
121.645613072822,18.3538227927839,"PHL",NA,NA
122.071041978901,18.3312323198886,"PHL",NA,NA
122.336138684509,18.227168388377,"PHL",NA,NA
122.009793525234,11.5036843242094,"PHL",NA,NA
121.977114240683,11.6041382197629,"PHL",NA,NA
121.944434956131,11.7045921153164,"PHL",NA,NA
121.911755671579,11.8050460108699,"PHL",NA,NA
121.896394215207,11.8851305891746,"PHL",NA,NA
121.990281996453,11.8367156606568,"PHL",NA,NA
122.084169777699,11.7883007321389,"PHL",NA,NA
122.178057558945,11.7398858036211,"PHL",NA,NA
122.271945340191,11.6914708751032,"PHL",NA,NA
122.365833121437,11.6430559465854,"PHL",NA,NA
122.459720902683,11.5946410180675,"PHL",NA,NA
122.562340859945,11.5823917691738,"PHL",NA,NA
122.667976379943,11.582631947376,"PHL",NA,NA
122.77361189994,11.5828721255782,"PHL",NA,NA
122.879247419937,11.5831123037804,"PHL",NA,NA
122.984882939935,11.5833524819825,"PHL",NA,NA
123.090518459932,11.5835926601847,"PHL",NA,NA
123.116697481687,11.5078040942771,"PHL",NA,NA
123.111802217887,11.4022817878059,"PHL",NA,NA
123.106906954087,11.2967594813346,"PHL",NA,NA
123.102011690287,11.1912371748634,"PHL",NA,NA
123.041646603646,11.1116629971928,"PHL",NA,NA
122.963784675891,11.0402736354022,"PHL",NA,NA
122.885922748135,10.9688842736116,"PHL",NA,NA
122.808060820379,10.897494911821,"PHL",NA,NA
122.730198892624,10.8261055500304,"PHL",NA,NA
122.652336964868,10.7547161882398,"PHL",NA,NA
122.560150524743,10.7046348317094,"PHL",NA,NA
122.464651682449,10.6594807411831,"PHL",NA,NA
122.369152840156,10.6143266506568,"PHL",NA,NA
122.273653997862,10.5691725601305,"PHL",NA,NA
122.178155155569,10.5240184696042,"PHL",NA,NA
122.082656313275,10.4788643790779,"PHL",NA,NA
122.001317587314,10.4580609091384,"PHL",NA,NA
121.993328565363,10.5633941721608,"PHL",NA,NA
121.985339543412,10.6687274351832,"PHL",NA,NA
121.977350521461,10.7740606982057,"PHL",NA,NA
121.969361499511,10.8793939612281,"PHL",NA,NA
121.978293597663,10.9841974807511,"PHL",NA,NA
121.992855779179,11.0888247412531,"PHL",NA,NA
122.007417960696,11.1934520017552,"PHL",NA,NA
122.021980142212,11.2980792622572,"PHL",NA,NA
122.036542323728,11.4027065227593,"PHL",NA,NA
125.521203865699,12.0885441418735,"PHL",NA,NA
125.569445977091,11.8967606681312,"PHL",NA,NA
125.617688088483,11.7049771943889,"PHL",NA,NA
125.665930199875,11.5131937206466,"PHL",NA,NA
125.714172311267,11.3214102469043,"PHL",NA,NA
125.762414422659,11.129626773162,"PHL",NA,NA
125.677804307086,11.0824636232156,"PHL",NA,NA
125.490794255583,11.1467710314148,"PHL",NA,NA
125.303784204081,11.2110784396139,"PHL",NA,NA
125.116774152578,11.2753858478131,"PHL",NA,NA
125.0172751312,11.224782584098,"PHL",NA,NA
125.029552282348,11.0274061071006,"PHL",NA,NA
125.086601637246,10.8400326629319,"PHL",NA,NA
125.159494680398,10.6561990251713,"PHL",NA,NA
125.23238772355,10.4723653874107,"PHL",NA,NA
125.209141258489,10.3265459174457,"PHL",NA,NA
125.030237686638,10.242274249067,"PHL",NA,NA
124.851334114788,10.1580025806882,"PHL",NA,NA
124.793364007167,10.2774535361972,"PHL",NA,NA
124.781673035517,10.4748656009098,"PHL",NA,NA
124.769982063866,10.6722776656224,"PHL",NA,NA
124.728880036512,10.8433923722813,"PHL",NA,NA
124.53400037353,10.8770096158956,"PHL",NA,NA
124.428616447882,11.0078042551413,"PHL",NA,NA
124.379101257254,11.1992629922345,"PHL",NA,NA
124.329586066627,11.3907217293278,"PHL",NA,NA
124.391374255529,11.483324238878,"PHL",NA,NA
124.587339252815,11.4567550471139,"PHL",NA,NA
124.783304250101,11.4301858553498,"PHL",NA,NA
124.887951207181,11.5045938695606,"PHL",NA,NA
124.881153207103,11.7022349313549,"PHL",NA,NA
124.811905245699,11.8767460646626,"PHL",NA,NA
124.68832097531,12.0311323665959,"PHL",NA,NA
124.564736704921,12.1855186685293,"PHL",NA,NA
124.441152434532,12.3399049704626,"PHL",NA,NA
124.317568164143,12.4942912723959,"PHL",NA,NA
124.383188644014,12.5550889466496,"PHL",NA,NA
124.580894523639,12.5505516265,"PHL",NA,NA
124.778600403263,12.5460143063505,"PHL",NA,NA
124.976306282888,12.5414769862009,"PHL",NA,NA
125.174012162512,12.5369396660513,"PHL",NA,NA
125.313032487941,12.4193633710578,"PHL",NA,NA
125.43050087451,12.260274149961,"PHL",NA,NA
-8.77475720565647,37.5045477750337,"PRT",NA,NA
-8.76667198837371,37.5459667348824,"PRT",NA,NA
-8.75858677109095,37.5873856947311,"PRT",NA,NA
-8.75050155380819,37.6288046545799,"PRT",NA,NA
-8.74900492056197,37.6703595235526,"PRT",NA,NA
-8.75537520858541,37.7120766711536,"PRT",NA,NA
-8.76174549660885,37.7537938187545,"PRT",NA,NA
-8.76811578463229,37.7955109663554,"PRT",NA,NA
-8.77448607265572,37.8372281139564,"PRT",NA,NA
-8.78085636067916,37.8789452615573,"PRT",NA,NA
-8.7872266487026,37.9206624091582,"PRT",NA,NA
-8.79359693672604,37.9623795567592,"PRT",NA,NA
-8.79996722474948,38.0040967043601,"PRT",NA,NA
-8.80633751277291,38.0458138519611,"PRT",NA,NA
-8.81270780079635,38.087530999562,"PRT",NA,NA
-8.81907808881979,38.1292481471629,"PRT",NA,NA
-8.82544837684323,38.1709652947639,"PRT",NA,NA
-8.83181866486667,38.2126824423648,"PRT",NA,NA
-8.83818895289011,38.2543995899657,"PRT",NA,NA
-8.86959482151641,38.2723446966635,"PRT",NA,NA
-8.91092647993518,38.2808649657798,"PRT",NA,NA
-8.95225813835397,38.289385234896,"PRT",NA,NA
-8.99358979677274,38.2979055040123,"PRT",NA,NA
-9.03492145519152,38.3064257731285,"PRT",NA,NA
-9.0762531136103,38.3149460422447,"PRT",NA,NA
-9.11758477202908,38.323466311361,"PRT",NA,NA
-9.15891643044786,38.3319865804772,"PRT",NA,NA
-9.20024808886664,38.3405068495935,"PRT",NA,NA
-9.24157974728542,38.3490271187097,"PRT",NA,NA
-9.2829114057042,38.3575473878259,"PRT",NA,NA
-9.30750308043979,38.3902447191729,"PRT",NA,NA
-9.33002276981658,38.4259345575563,"PRT",NA,NA
-9.35254245919336,38.4616243959397,"PRT",NA,NA
-9.37506214857015,38.4973142343231,"PRT",NA,NA
-9.39758183794693,38.5330040727065,"PRT",NA,NA
-9.42010152732372,38.5686939110899,"PRT",NA,NA
-9.4426212167005,38.6043837494733,"PRT",NA,NA
-9.46514090607728,38.6400735878567,"PRT",NA,NA
-9.48766059545407,38.6757634262401,"PRT",NA,NA
-9.51018028483085,38.7114532646235,"PRT",NA,NA
-9.52518448515815,38.7488312806731,"PRT",NA,NA
-9.52009179845417,38.7907235892225,"PRT",NA,NA
-9.51499911175019,38.8326158977719,"PRT",NA,NA
-9.50990642504621,38.8745082063212,"PRT",NA,NA
-9.50481373834223,38.9164005148706,"PRT",NA,NA
-9.49972105163826,38.9582928234199,"PRT",NA,NA
-9.49462836493428,39.0001851319693,"PRT",NA,NA
-9.4895356782303,39.0420774405187,"PRT",NA,NA
-9.48444299152632,39.083969749068,"PRT",NA,NA
-9.47935030482234,39.1258620576174,"PRT",NA,NA
-9.47425761811836,39.1677543661667,"PRT",NA,NA
-9.46916493141438,39.2096466747161,"PRT",NA,NA
-9.4640722447104,39.2515389832655,"PRT",NA,NA
-9.45897955800642,39.2934312918148,"PRT",NA,NA
-9.45388687130244,39.3353236003642,"PRT",NA,NA
-9.44879418459846,39.3772159089135,"PRT",NA,NA
-9.42684684959897,39.4104067694267,"PRT",NA,NA
-9.39564373007327,39.4388192016585,"PRT",NA,NA
-9.36444061054756,39.4672316338903,"PRT",NA,NA
-9.33323749102186,39.495644066122,"PRT",NA,NA
-9.30203437149616,39.5240564983538,"PRT",NA,NA
-9.27083125197046,39.5524689305855,"PRT",NA,NA
-9.23962813244476,39.5808813628173,"PRT",NA,NA
-9.20842501291905,39.6092937950491,"PRT",NA,NA
-9.17722189339335,39.6377062272808,"PRT",NA,NA
-9.14601877386765,39.6661186595126,"PRT",NA,NA
-9.11481565434195,39.6945310917444,"PRT",NA,NA
-9.08361253481625,39.7229435239761,"PRT",NA,NA
-9.05240941529055,39.7513559562079,"PRT",NA,NA
-9.04196890189416,39.7911911943507,"PRT",NA,NA
-9.03467293097603,39.8327564416352,"PRT",NA,NA
-9.0273769600579,39.8743216889197,"PRT",NA,NA
-9.02008098913977,39.9158869362042,"PRT",NA,NA
-9.01278501822164,39.9574521834887,"PRT",NA,NA
-9.00548904730351,39.9990174307732,"PRT",NA,NA
-8.99819307638538,40.0405826780577,"PRT",NA,NA
-8.99089710546725,40.0821479253422,"PRT",NA,NA
-8.98360113454912,40.1237131726267,"PRT",NA,NA
-8.97536563032803,40.1650346254992,"PRT",NA,NA
-8.96153079553784,40.2049031383858,"PRT",NA,NA
-8.94769596074765,40.2447716512724,"PRT",NA,NA
-8.93386112595746,40.2846401641589,"PRT",NA,NA
-8.92002629116727,40.3245086770455,"PRT",NA,NA
-8.90619145637708,40.3643771899321,"PRT",NA,NA
-8.89235662158689,40.4042457028187,"PRT",NA,NA
-8.87852178679671,40.4441142157053,"PRT",NA,NA
-8.86468695200652,40.4839827285919,"PRT",NA,NA
-8.85085211721633,40.5238512414785,"PRT",NA,NA
-8.83701728242614,40.563719754365,"PRT",NA,NA
-8.82318244763595,40.6035882672516,"PRT",NA,NA
-8.80934761284576,40.6434567801382,"PRT",NA,NA
-8.79551277805557,40.6833252930248,"PRT",NA,NA
-8.78167794326538,40.7231938059114,"PRT",NA,NA
-8.76881808136973,40.7632005761445,"PRT",NA,NA
-8.77102315253494,40.8053436495329,"PRT",NA,NA
-8.77322822370016,40.8474867229212,"PRT",NA,NA
-8.77543329486537,40.8896297963096,"PRT",NA,NA
-8.77763836603059,40.9317728696979,"PRT",NA,NA
-8.7798434371958,40.9739159430863,"PRT",NA,NA
-8.78204850836102,41.0160590164746,"PRT",NA,NA
-8.78425357952623,41.058202089863,"PRT",NA,NA
-8.78645865069145,41.1003451632513,"PRT",NA,NA
-8.78866372185666,41.1424882366397,"PRT",NA,NA
-8.79099804933433,41.1845941227952,"PRT",NA,NA
-8.81152563391634,41.2214657818939,"PRT",NA,NA
-8.83205321849836,41.2583374409925,"PRT",NA,NA
-8.85258080308037,41.2952091000912,"PRT",NA,NA
-8.87310838766239,41.3320807591899,"PRT",NA,NA
-8.89363597224441,41.3689524182885,"PRT",NA,NA
-8.91416355682642,41.4058240773872,"PRT",NA,NA
-8.93469114140844,41.4426957364858,"PRT",NA,NA
-8.95521872599045,41.4795673955845,"PRT",NA,NA
40.0361493727994,20.2729367223481,"SAU",NA,NA
103.656364255186,1.30628486064606,"SGP",NA,NA
103.659534086279,1.30551066226665,"SGP",NA,NA
103.662703917373,1.30473646388725,"SGP",NA,NA
103.665890590222,1.30411955376741,"SGP",NA,NA
103.669152476031,1.30420507137964,"SGP",NA,NA
103.67241436184,1.30429058899187,"SGP",NA,NA
103.675676247649,1.3043761066041,"SGP",NA,NA
103.678938133458,1.30446162421633,"SGP",NA,NA
103.682200019267,1.30454714182856,"SGP",NA,NA
103.685461905077,1.30463265944079,"SGP",NA,NA
103.688723790886,1.30471817705302,"SGP",NA,NA
103.691985676695,1.30480369466526,"SGP",NA,NA
103.695247562504,1.30488921227749,"SGP",NA,NA
103.698509448313,1.30497472988972,"SGP",NA,NA
103.701771334122,1.30506024750195,"SGP",NA,NA
103.705033219931,1.30514576511418,"SGP",NA,NA
103.70829510574,1.30523128272641,"SGP",NA,NA
103.711541617622,1.30494080908335,"SGP",NA,NA
103.71478563265,1.30458927132715,"SGP",NA,NA
103.718029647677,1.30423773357095,"SGP",NA,NA
103.721273662705,1.30388619581474,"SGP",NA,NA
103.724517677733,1.30353465805854,"SGP",NA,NA
103.72776169276,1.30318312030234,"SGP",NA,NA
103.730988360806,1.30272953638243,"SGP",NA,NA
103.734166316285,1.30198939364501,"SGP",NA,NA
103.737344271763,1.30124925090759,"SGP",NA,NA
103.740522227241,1.30050910817017,"SGP",NA,NA
103.743700182719,1.29976896543275,"SGP",NA,NA
103.746878138198,1.29902882269533,"SGP",NA,NA
103.750056093676,1.29828867995791,"SGP",NA,NA
103.753234049154,1.29754853722049,"SGP",NA,NA
103.756326898448,1.2965595163067,"SGP",NA,NA
103.759292632123,1.29519876796005,"SGP",NA,NA
103.762258365798,1.29383801961341,"SGP",NA,NA
103.765224099473,1.29247727126676,"SGP",NA,NA
103.768189833148,1.29111652292011,"SGP",NA,NA
103.771155566823,1.28975577457347,"SGP",NA,NA
103.774121300498,1.28839502622682,"SGP",NA,NA
103.77658632676,1.28646551547758,"SGP",NA,NA
103.778312022002,1.28369618555444,"SGP",NA,NA
103.780037717245,1.28092685563129,"SGP",NA,NA
103.781763412488,1.27815752570815,"SGP",NA,NA
103.78348910773,1.27538819578501,"SGP",NA,NA
103.785394707432,1.27275085019416,"SGP",NA,NA
103.787518244035,1.27027339089294,"SGP",NA,NA
103.7896810347,1.26785899744168,"SGP",NA,NA
103.792841527676,1.26704751950475,"SGP",NA,NA
103.796002020652,1.26623604156783,"SGP",NA,NA
103.799162513628,1.2654245636309,"SGP",NA,NA
103.83614824018,1.26584749432126,"SGP",NA,NA
103.839358554619,1.26646868524896,"SGP",NA,NA
103.842375923127,1.26776521077077,"SGP",NA,NA
103.844996937343,1.26959303120304,"SGP",NA,NA
103.847123150093,1.27209345572175,"SGP",NA,NA
103.849528530097,1.27432944279167,"SGP",NA,NA
103.851933910102,1.27656542986158,"SGP",NA,NA
103.854545021573,1.2785442380286,"SGP",NA,NA
103.857254585189,1.28039997404326,"SGP",NA,NA
103.859964148804,1.28225571005792,"SGP",NA,NA
103.86267371242,1.28411144607258,"SGP",NA,NA
103.865383276035,1.28596718208724,"SGP",NA,NA
103.868092839651,1.2878229181019,"SGP",NA,NA
103.870802403267,1.28967865411656,"SGP",NA,NA
103.873511966882,1.29153439013123,"SGP",NA,NA
103.876221530498,1.29339012614589,"SGP",NA,NA
103.878931094113,1.29524586216055,"SGP",NA,NA
103.881640657729,1.29710159817521,"SGP",NA,NA
103.884350221345,1.29895733418987,"SGP",NA,NA
103.88705978496,1.30081307020453,"SGP",NA,NA
103.890041198816,1.3021507892762,"SGP",NA,NA
103.8931077398,1.30332629662746,"SGP",NA,NA
103.896174280785,1.30450180397871,"SGP",NA,NA
103.89924082177,1.30567731132997,"SGP",NA,NA
103.902307362754,1.30685281868122,"SGP",NA,NA
103.905373903739,1.30802832603247,"SGP",NA,NA
103.908518018056,1.30888419135711,"SGP",NA,NA
103.911782255201,1.30924508885322,"SGP",NA,NA
103.915046492347,1.30960598634932,"SGP",NA,NA
103.918310729492,1.30996688384543,"SGP",NA,NA
103.921574966637,1.31032778134154,"SGP",NA,NA
103.924839203782,1.31068867883764,"SGP",NA,NA
103.928103440928,1.31104957633375,"SGP",NA,NA
103.931367678073,1.31141047382985,"SGP",NA,NA
103.934535875023,1.31224852870771,"SGP",NA,NA
103.937685552028,1.31317859639764,"SGP",NA,NA
103.940835229033,1.31410866408757,"SGP",NA,NA
103.943984906037,1.3150387317775,"SGP",NA,NA
103.947134583042,1.31596879946742,"SGP",NA,NA
103.950284260047,1.31689886715735,"SGP",NA,NA
103.953433937052,1.31782893484728,"SGP",NA,NA
103.956171892706,1.31954944253858,"SGP",NA,NA
103.958739344413,1.32159729089025,"SGP",NA,NA
103.961306796121,1.32364513924192,"SGP",NA,NA
103.963874247829,1.32569298759358,"SGP",NA,NA
103.966441699537,1.32774083594525,"SGP",NA,NA
103.969009151244,1.32978868429691,"SGP",NA,NA
103.971576602952,1.33183653264858,"SGP",NA,NA
103.97414405466,1.33388438100025,"SGP",NA,NA
103.976374428916,1.33627614434234,"SGP",NA,NA
103.978473416467,1.33880195953772,"SGP",NA,NA
103.980572404019,1.3413277747331,"SGP",NA,NA
103.982671391571,1.34385358992848,"SGP",NA,NA
103.984770379122,1.34637940512386,"SGP",NA,NA
103.986869366674,1.34890522031924,"SGP",NA,NA
103.988968354225,1.35143103551462,"SGP",NA,NA
103.991067341777,1.35395685070999,"SGP",NA,NA
103.992914580499,1.35666127251094,"SGP",NA,NA
103.994605125281,1.35947686294386,"SGP",NA,NA
103.996295670062,1.36229245337678,"SGP",NA,NA
11.0438813426905,35.5173124151816,"TUN",NA,NA
11.0206679474337,35.5415030133624,"TUN",NA,NA
11.0124633811682,35.5749952496779,"TUN",NA,NA
11.0237017847239,35.6044039585752,"TUN",NA,NA
11.0472981950324,35.6272834058678,"TUN",NA,NA
11.0254272818894,35.6485530976782,"TUN",NA,NA
10.9972602926074,35.6565244603552,"TUN",NA,NA
10.9664760553479,35.655845542858,"TUN",NA,NA
10.9367942651129,35.6653363811593,"TUN",NA,NA
10.907112474878,35.6748272194606,"TUN",NA,NA
10.87752170048,35.6845744119169,"TUN",NA,NA
10.848500371097,35.6959254966252,"TUN",NA,NA
10.828416136277,35.7178478307413,"TUN",NA,NA
10.8287815363207,35.7479182853022,"TUN",NA,NA
10.8348084283235,35.7715670594716,"TUN",NA,NA
10.8077930497042,35.7861446518123,"TUN",NA,NA
10.7777559550118,35.7794756476415,"TUN",NA,NA
10.747804419303,35.7708738924775,"TUN",NA,NA
10.7180367965857,35.7776847509301,"TUN",NA,NA
10.6899101760893,35.7907085656605,"TUN",NA,NA
120.148697418238,23.3967752085055,"TWN",NA,NA
120.14508600806,23.3914351227128,"TWN",NA,NA
120.133449241932,23.3794651828729,"TWN",NA,NA
120.129235930057,23.3717301851705,"TWN",NA,NA
120.110072917977,23.3288152023202,"TWN",NA,NA
120.105609722356,23.3098985441531,"TWN",NA,NA
120.094623394674,23.2862489368698,"TWN",NA,NA
120.087413617133,23.2480853803048,"TWN",NA,NA
120.034073916705,23.0983518357519,"TWN",NA,NA
120.032383867244,23.0868475775756,"TWN",NA,NA
120.194803351245,22.8412971213572,"TWN",NA,NA
120.197034949055,22.8360764110483,"TWN",NA,NA
120.197378271795,22.8238939746705,"TWN",NA,NA
120.199609869605,22.8087039556826,"TWN",NA,NA
120.485944647028,22.4270070047967,"TWN",NA,NA
120.489342274938,22.4244944597918,"TWN",NA,NA
120.498176107503,22.4191551506899,"TWN",NA,NA
120.50893526255,22.4139203346384,"TWN",NA,NA
120.515277501314,22.4111981523261,"TWN",NA,NA
120.518901637751,22.4086853213116,"TWN",NA,NA
121.137598617066,22.7297481624486,"TWN",NA,NA
121.143884139481,22.7347892641364,"TWN",NA,NA
121.149759736521,22.7399562004944,"TWN",NA,NA
121.151672721604,22.7409643604294,"TWN",NA,NA
121.15631854252,22.7462570780963,"TWN",NA,NA
121.162467423144,22.7496594312169,"TWN",NA,NA
121.372485159962,23.0944483524098,"TWN",NA,NA
121.386122146707,23.1006738045895,"TWN",NA,NA
121.394506368187,23.1107082544416,"TWN",NA,NA
121.409759590398,23.1184194053689,"TWN",NA,NA
121.408648428516,23.1271519810583,"TWN",NA,NA
121.400264207035,23.1366271116448,"TWN",NA,NA
121.833772709591,24.7183985991564,"TWN",NA,NA
121.832924948933,24.7227623303515,"TWN",NA,NA
121.839612838571,24.7123233460693,"TWN",NA,NA
121.82878034127,24.7349115207976,"TWN",NA,NA
121.838105708512,24.7079592489128,"TWN",NA,NA
121.838294099769,24.7025680942023,"TWN",NA,NA
121.875090351894,24.5956192986014,"TWN",NA,NA
121.874056210716,24.5914661875489,"TWN",NA,NA
121.843093426444,24.4664703145552,"TWN",NA,NA
121.802924665857,24.4339667805425,"TWN",NA,NA
120.128032126665,23.3660207307145,"TWN",NA,NA
120.115994092738,23.3441015101373,"TWN",NA,NA
120.058748638834,23.1190259313036,"TWN",NA,NA
120.075311123551,23.1243105274542,"TWN",NA,NA
120.081226296664,23.1300611750039,"TWN",NA,NA
120.514108968202,22.4128375086702,"TWN",NA,NA
120.361518692894,22.5060215233288,"TWN",NA,NA
120.371990036466,22.4957129500552,"TWN",NA,NA
120.385036300588,22.4892102241352,"TWN",NA,NA
120.402202437591,22.478900398348,"TWN",NA,NA
120.162658493153,22.9635781734818,"TWN",NA,NA
120.164503852881,22.9589153899736,"TWN",NA,NA
120.164203445483,22.9587968425346,"TWN",NA,NA
120.166306297266,22.9588758741722,"TWN",NA,NA
120.164804260278,22.9627088531563,"TWN",NA,NA
120.174699820027,22.9104902546689,"TWN",NA,NA
120.176588095097,22.9000539515591,"TWN",NA,NA
120.182081258938,22.8877191034694,"TWN",NA,NA
120.186372793189,22.8747504902042,"TWN",NA,NA
120.186887777299,22.8573516249369,"TWN",NA,NA
120.074055734395,23.0337848809947,"TWN",NA,NA
120.099461617159,23.0198823156683,"TWN",NA,NA
120.142681356944,22.9908942657016,"TWN",NA,NA
120.158474202987,22.96924299813,"TWN",NA,NA
