lat,lon,source,iso3c,data_quality
23.396775208505524,120.1486974182384,Lee,TWN,2
23.391435122712778,120.14508600806049,Lee,TWN,2
23.379465182872867,120.13344924193156,Lee,TWN,2
23.37173018517046,120.12923593005728,Lee,TWN,2
23.328815202320154,120.11007291797651,Lee,TWN,2
23.30989854415313,120.10560972235575,Lee,TWN,2
23.286248936869796,120.09462339467383,Lee,TWN,2
23.24808538030484,120.08741361713255,Lee,TWN,2
23.098351835751856,120.0340739167051,Lee,TWN,2
23.08684757757559,120.0323838672442,Lee,TWN,2
22.84129712135721,120.19480335124462,Lee,TWN,2
22.83607641104833,120.19703494905501,Lee,TWN,2
22.823893974670515,120.19737827179506,Lee,TWN,2
22.808703955682557,120.19960986960544,Lee,TWN,2
22.427007004796724,120.48594464702815,Lee,TWN,2
22.42449445979184,120.48934227493775,Lee,TWN,2
22.419155150689896,120.4981761075027,Lee,TWN,2
22.413920334638384,120.50893526254974,Lee,TWN,2
22.41119815232611,120.51527750131434,Lee,TWN,2
22.40868532131159,120.51890163775126,Lee,TWN,2
22.729748162448605,121.13759861706552,Lee,TWN,2
22.73478926413642,121.14388413948092,Lee,TWN,2
22.73995620049436,121.14975973652137,Lee,TWN,2
22.74096436042943,121.15167272160434,Lee,TWN,2
22.746257078096264,121.15631854252005,Lee,TWN,2
22.74965943121689,121.16246742314381,Lee,TWN,2
23.094448352409827,121.3724851599623,Lee,TWN,2
23.100673804589537,121.38612214670725,Lee,TWN,2
23.110708254441576,121.39450636818748,Lee,TWN,2
23.118419405368904,121.4097595903985,Lee,TWN,2
23.12715198105829,121.40864842851558,Lee,TWN,2
23.13662711164484,121.40026420703533,Lee,TWN,2
24.718398599156366,121.83377270959099,Lee,TWN,2
24.72276233035146,121.83292494893261,Lee,TWN,2
24.7123233460693,121.83961283857079,Lee,TWN,2
24.734911520797553,121.82878034126954,Lee,TWN,2
24.707959248912765,121.8381057085115,Lee,TWN,2
24.70256809420227,121.83829409976889,Lee,TWN,2
24.59561929860139,121.87509035189372,Lee,TWN,2
24.591466187548917,121.87405621071602,Lee,TWN,2
24.466470314555245,121.84309342644401,Lee,TWN,2
24.43396678054247,121.80292466585698,Lee,TWN,2
23.366020730714546,120.12803212666465,Kuo,TWN,2
23.344101510137286,120.11599409273818,Kuo,TWN,2
23.11902593130365,120.05874863883409,Kuo,TWN,2
23.124310527454163,120.07531112355083,Kuo,TWN,2
23.130061175003874,120.08122629666394,Kuo,TWN,2
22.412837508670247,120.5141089682018,Kuo,TWN,2
22.5060215233288,120.361518692894,Kuo,TWN,2
22.495712950055186,120.37199003646582,Kuo,TWN,2
22.489210224135196,120.38503630058813,Kuo,TWN,2
22.478900398348003,120.40220243759113,Kuo,TWN,2
22.963578173481825,120.16265849315296,Kuo,TWN,2
22.958915389973615,120.16450385288077,Kuo,TWN,2
22.958796842534618,120.16420344548321,Kuo,TWN,2
22.95887587417216,120.16630629726609,Kuo,TWN,2
22.962708853156307,120.16480426027832,Kuo,TWN,2
22.910490254668936,120.17469982002679,Kuo,TWN,2
22.900053951559105,120.17658809509712,Kuo,TWN,2
22.88771910346936,120.18208125893808,Kuo,TWN,2
22.87475049020418,120.18637279318882,Kuo,TWN,2
22.85735162493687,120.18688777729894,Kuo,TWN,2
23.033784880994748,120.07405573439489,Kuo,TWN,2
23.01988231566828,120.09946161715932,Kuo,TWN,2
22.990894265701648,120.14268135694375,Kuo,TWN,2
22.969242998130003,120.15847420298654,Kuo,TWN,2
