"lat","lon","iso3c"
-34.7281333333333,135.933036111111,"AUS"
-34.7267222222222,135.937094444444,"AUS"
-34.7238027777778,135.935605555556,"AUS"
-34.7247194444444,135.93465,"AUS"
-34.7281333333333,135.933036111111,"AUS"
-34.7190972222222,135.963802777778,"AUS"
-34.7158777777778,135.961833333333,"AUS"
-34.7179111111111,135.956961111111,"AUS"
-34.7211277777778,135.958930555556,"AUS"
-34.7190972222222,135.963802777778,"AUS"
-34.6919694444444,136.084075,"AUS"
-34.6872194444444,136.080938888889,"AUS"
-34.690275,136.074158333333,"AUS"
-34.6946111111111,136.077019444444,"AUS"
-34.7042111111111,136.055702777778,"AUS"
-34.7061833333333,136.051327777778,"AUS"
-34.7018472222222,136.048463888889,"AUS"
-34.7030333333333,136.045833333333,"AUS"
-34.7077833333333,136.048969444444,"AUS"
-34.6919694444444,136.084075,"AUS"
-33.9274027777778,136.650486111111,"AUS"
-33.9274027777778,136.646908333333,"AUS"
-33.9301472222222,136.646908333333,"AUS"
-33.9301472222222,136.650486111111,"AUS"
-33.9274027777778,136.650486111111,"AUS"
-34.7238027777778,135.935605555556,"AUS"
-34.7267222222222,135.937094444444,"AUS"
-34.7263527777778,135.938161111111,"AUS"
-34.7229944444444,135.936447222222,"AUS"
-34.7238027777778,135.935605555556,"AUS"
-34.7229944444444,135.936447222222,"AUS"
-34.7263527777778,135.938161111111,"AUS"
-34.72595,135.939322222222,"AUS"
-34.7221138888889,135.937366666667,"AUS"
-34.7229944444444,135.936447222222,"AUS"
-34.6871833333333,136.094697222222,"AUS"
-34.6824333333333,136.091558333333,"AUS"
-34.6872194444444,136.080938888889,"AUS"
-34.6919694444444,136.084075,"AUS"
-34.6871833333333,136.094697222222,"AUS"
-34.6697166666667,136.033902777778,"AUS"
-34.6639972222222,136.032980555556,"AUS"
-34.6664416666667,136.010758333333,"AUS"
-34.6721611111111,136.011680555556,"AUS"
-34.6697166666667,136.033902777778,"AUS"
-34.6721611111111,136.011680555556,"AUS"
-34.6664416666667,136.010758333333,"AUS"
-34.6692416666667,135.985241666667,"AUS"
-34.6749611111111,135.986161111111,"AUS"
-34.6721611111111,136.011680555556,"AUS"
-34.6946111111111,136.077019444444,"AUS"
-34.690275,136.074158333333,"AUS"
-34.6998777777778,136.052841666667,"AUS"
-34.7042111111111,136.055702777778,"AUS"
-34.6946111111111,136.077019444444,"AUS"
-34.6154805555556,136.084136111111,"AUS"
-34.6107944444444,136.084075,"AUS"
-34.6109972222222,136.060797222222,"AUS"
-34.6156861111111,136.060858333333,"AUS"
-34.6154805555556,136.084136111111,"AUS"
-34.7148444444444,136.077377777778,"AUS"
-34.7091972222222,136.073877777778,"AUS"
-34.7154916666667,136.058969444444,"AUS"
-34.7211444444444,136.062469444444,"AUS"
-34.7148444444444,136.077377777778,"AUS"
-34.7042111111111,136.055702777778,"AUS"
-34.6998777777778,136.052841666667,"AUS"
-34.7018472222222,136.048463888889,"AUS"
-34.7061833333333,136.051327777778,"AUS"
-34.7042111111111,136.055702777778,"AUS"
-34.6577472222222,136.117725,"AUS"
-34.6527222222222,136.115308333333,"AUS"
-34.69705,135.979883333333,"AUS"
-34.7020805555556,135.982291666667,"AUS"
-34.6577472222222,136.117725,"AUS"
-34.6600305555556,136.086544444444,"AUS"
-34.65895,136.091063888889,"AUS"
-34.6552472222222,136.089769444444,"AUS"
-34.6557027777778,136.085030555556,"AUS"
-34.6655166666667,136.04395,"AUS"
-34.6698472222222,136.045461111111,"AUS"
-34.6600305555556,136.086544444444,"AUS"
36.5849057990001,-6.23033639999994,"ESP"
36.1561359990001,-5.92126069999995,"ESP"
37.5126638990001,-1.38386389999994,"ESP"
37.832777799,-0.666166699999962,"ESP"
37.569751899,-0.865451099999973,"ESP"
37.568758099,-0.870291099999974,"ESP"
37.572858099,-0.875269199999934,"ESP"
37.5684280990001,-0.877584199999944,"ESP"
37.808333299,-0.678333299999963,"ESP"
37.8331666990001,-0.671861099999944,"ESP"
37.832999999,-0.67752779999995,"ESP"
37.7934638990001,-0.681961099999967,"ESP"
37.8331110990001,-0.683222199999932,"ESP"
37.225917199,-1.74676369999997,"ESP"
40.8607070990001,0.85107400000004,"ESP"
36.0145305560001,14.4230805560001,"MLT"
36.0089888890001,14.4318388890001,"MLT"
36.0054305560001,14.4284388890001,"MLT"
36.0109694440001,14.4196805560001,"MLT"
36.011230556,14.4243388890001,"MLT"
36.0091694440001,14.4276,"MLT"
36.008730556,14.427188889,"MLT"
36.010788889,14.423919444,"MLT"
36.0106111110001,14.429280556,"MLT"
36.0050805560001,14.438038889,"MLT"
36.0015194440001,14.434638889,"MLT"
36.00705,14.425880556,"MLT"
36.0073194440001,14.430538889,"MLT"
36.005261111,14.4338000000001,"MLT"
36.0048194440001,14.4167138890001,"MLT"
36.0068805560001,14.4301194440001,"MLT"
37.2545619917962,27.562332,"TUR"
38.4250259923889,26.447012,"TUR"
38.9241239926373,26.817397,"TUR"
44.894106995279,13.98902,"HRV"
38.9204814524902,141.645359509701,"JPN"
38.5899013288812,141.341620781881,"JPN"
38.2593212052723,141.037882054061,"JPN"
37.840978902062,140.964926060401,"JPN"
37.3921061655833,140.972254044381,"JPN"
36.9622217817257,140.891475414192,"JPN"
36.5562142486889,140.699907368787,"JPN"
36.1416128995975,140.670162213128,"JPN"
35.7362038911975,140.69524371194,"JPN"
35.3751591144236,140.428434600275,"JPN"
35.0848473206606,140.108563553553,"JPN"
34.9297101250475,139.687288247559,"JPN"
34.7745729294344,139.266012941565,"JPN"
34.6627416940491,138.83623580101,"JPN"
34.6470930736132,138.387576070723,"JPN"
34.6314444531774,137.938916340436,"JPN"
34.6157958327416,137.490256610148,"JPN"
34.4961663169904,137.08016502622,"JPN"
34.2154523449669,136.729822195818,"JPN"
33.9347383729435,136.379479365417,"JPN"
33.65402440092,136.029136535015,"JPN"
33.537439733336,135.665960509388,"JPN"
33.7602888286421,135.276244313132,"JPN"
34.118734238006,135.105993650304,"JPN"
34.5669748734087,135.081078480691,"JPN"
34.5437775284956,134.663451388015,"JPN"
34.4872832732028,134.218087680443,"JPN"
34.43078901791,133.772723972872,"JPN"
34.3711092856046,133.328182008982,"JPN"
34.2051133824193,132.911065966341,"JPN"
34.0391174792339,132.493949923699,"JPN"
33.903524535787,132.070748035552,"JPN"
33.8961731190616,131.621875682232,"JPN"
33.8888217023361,131.173003328911,"JPN"
33.7318516291159,131.198232728632,"JPN"
33.4681789372742,131.561574364672,"JPN"
33.2045062454326,131.924916000712,"JPN"
32.8185052801298,131.869900602879,"JPN"
32.400621426701,131.705847203199,"JPN"
31.9827375732722,131.54179380352,"JPN"
31.5648537198434,131.37774040384,"JPN"
31.2725597874084,131.059629320736,"JPN"
31.031777375746,130.683581116313,"JPN"
31.3129019858669,130.333567707302,"JPN"
31.6891072572733,130.276132450614,"JPN"
32.122286415473,130.394014806395,"JPN"
32.4215851808551,130.225438739212,"JPN"
32.6090168263746,129.817505152508,"JPN"
32.9938802840901,129.587439677608,"JPN"
33.3263259680596,129.501308679383,"JPN"
33.4654112472373,129.928152582958,"JPN"
33.6050077545126,130.354650324185,"JPN"
33.9497014014434,130.642272859235,"JPN"
34.2694501796868,130.949865921202,"JPN"
34.4746786578504,131.349142397661,"JPN"
34.6799071360141,131.748418874121,"JPN"
34.9517012115911,132.100919203415,"JPN"
35.2578082796183,132.429307534217,"JPN"
35.4617543517373,132.806982550032,"JPN"
35.5282686134972,133.250960348898,"JPN"
35.5947828752572,133.694938147763,"JPN"
35.6612971370171,134.138915946629,"JPN"
35.727811398777,134.582893745495,"JPN"
35.6521166382696,135.024009021086,"JPN"
35.5677898487953,135.464950542697,"JPN"
35.727502843137,135.795458027802,"JPN"
36.1144057458188,136.0231564617,"JPN"
36.5013086485006,136.250854895598,"JPN"
36.8882115511824,136.478553329495,"JPN"
37.2751144538642,136.706251763393,"JPN"
37.0637506453266,137.060623185244,"JPN"
36.8516278779356,137.426164046931,"JPN"
37.104506219295,137.797099320765,"JPN"
37.3573845606545,138.168034594599,"JPN"
37.6102629020139,138.538969868433,"JPN"
37.8631871997757,138.909873782739,"JPN"
38.1163914662013,139.280586653256,"JPN"
38.4582228580453,139.550884862282,"JPN"
38.8575185696064,139.756075913822,"JPN"
39.2568142811675,139.961266965361,"JPN"
39.6803331984375,140.01797378727,"JPN"
40.1241393121209,139.950323463101,"JPN"
40.5672082204618,139.885984365148,"JPN"
40.9403947546175,140.135528436662,"JPN"
41.2192729000308,140.446346629977,"JPN"
41.2956490104694,140.888734607501,"JPN"
41.372025120908,141.331122585024,"JPN"
40.9965054352218,141.519181647433,"JPN"
40.578703760814,141.6834442231,"JPN"
40.1609020864062,141.847706798768,"JPN"
39.7247617653469,141.9044999655,"JPN"
39.2761293741768,141.888086236611,"JPN"
31.9728828994041,-116.819874078995,"MEX"
31.9683685641319,-116.809402735197,"MEX"
31.963417102446,-116.803394587117,"MEX"
31.9586110166332,-116.795669825299,"MEX"
31.95569811494,-116.793438227441,"MEX"
31.9529307727631,-116.790004999966,"MEX"
31.9503090032706,-116.787773402108,"MEX"
31.94593922118,-116.781936915401,"MEX"
31.9329743115614,-116.775757105947,"MEX"
31.9297692205419,-116.771808894351,"MEX"
31.9501633472159,-116.770607264735,"MEX"
31.9596305103999,-116.782623560896,"MEX"
31.9676404247488,-116.793953211562,"MEX"
